Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.4803929816358577,0.5624812649947427,1.0,0.7955723460057296,0.5741049993203372,0.08054761335086459,0.5821832008845887
2,0.1305519442152306,1.0,0.6764646187457669,0.0287121301644618,0.01722727809867708,0.4711265635212633,0.3873470891242332
3,1.0,0.5089317099891916,0.8239631496725575,1.0,0.12172217204118348,0.6333865484776868,0.6813339300301032
4,0.22704847240987347,0.705864285965962,0.49022619005672974,0.7650227139412606,0.5409863716352435,0.7512362649736336,0.5800640498304506
5,0.4805095207780921,0.8356138390311252,1.0,0.9501371320447399,0.45018180683339826,0.49765951840690686,0.7023503028490438
6,1.0,0.9037639867413924,0.1796707662278981,0.21322847239455822,0.7752106144935925,0.6750919962361822,0.6244943060156039
7,1.0,0.2286047401492064,0.7034463206470342,0.2239609893990746,0.5178252709864094,0.5994696006683902,0.5455511536416858
8,0.7540789844581784,0.060128973087818505,1.0,1.0,0.7493299614021336,0.23246953380440447,0.6326679087920891
9,0.6710402512817633,0.6469678508371218,0.9342394136758858,1.0,0.13974500507878268,0.5293259351202779,0.6535530759989719
10,0.6310766546816784,0.7507633173084072,1.0,0.7379561013031652,0.910385874988074,0.47035391027754003,0.7500893097598107
11,0.04183736327375327,0.3112693970056804,0.2467921274120715,0.926738849883739,0.47475978164559607,0.3666516160627339,0.39467485588059564
12,0.7537587520112591,0.653613208155619,1.0,1.0,0.72727946667989,0.33928484535414044,0.7456560453668181
13,0.26990823491211285,0.05498401129225006,0.9428858699987257,0.0,0.7448354781026563,0.29255030291575035,0.38419398287024925
14,0.44038933813636355,0.6878179175829069,0.7531214895754526,0.0,0.7689525412866267,0.38244646985017594,0.5054546260719209
15,0.583639640142226,0.720514243006955,0.8447777559795315,0.2642680229311217,0.358577257423781,0.46877501477060995,0.5400919890423709
16,0.44456036953692946,0.8781205020163424,0.02219531669431461,0.8683732083610701,0.3225660359442062,0.05142668547744747,0.4312070196717183
17,0.059675879299871316,0.5110785812133702,0.8148690313110496,0.7346589533039091,0.3634137024027204,0.4875254639112964,0.4952036019070361
18,0.9422011149528022,0.8271633344968043,0.9025708273627046,0.9281842065958872,0.3502459916929638,0.8562263709751612,0.8010986410127204
19,0.9937975188594066,1.0,0.8131344362477071,0.21555980377645595,0.28710541606845513,0.6849106855453034,0.6657513100828881
20,0.6874962804021575,0.0,1.0,0.7115299462867833,0.57308203222793,0.44633242485070884,0.5697401139612632
21,0.7250093734629985,0.458731993162248,0.08999433955507545,0.4562418600174085,0.046297139145631834,0.6207884485882894,0.39951052565527534
22,0.6634282781650613,2.0000000000020002e-5,0.6953405003821097,0.731237102335025,2.0000000000020002e-5,0.7596382583032506,0.47494735653090786
23,0.17976107994634113,0.7764813525909022,1.0,1.0,0.4442456945168362,0.3770514144806343,0.629589923589119
24,0.6508253611986894,0.0,0.6089285530958879,0.28292770375953763,1.0,0.5678609418528471,0.5184237599844937
25,0.3454695828989918,0.513394957083072,0.3777807679348535,0.9752991697806672,0.45167334616099886,0.33057803821317466,0.4990326436786264
26,0.18205028756457203,0.8950746606371631,0.6943932521711004,1.0,0.6024626696814184,0.6371320158335579,0.6685188143146353
27,1.4285714285332065e-5,1.0,1.0,3.3333333333366674e-5,0.49634718386151483,0.6544997602949989,0.5251490938673554
28,0.15676847874259278,0.7603256361863425,1.0,0.0,0.5692160596797815,0.6080060896904403,0.5157193773831928
29,0.0,0.06581510894711956,0.6110668369125813,0.6413685465607051,0.5262834716453842,0.37942499879094793,0.37065982714278967
30,0.9277453830243977,0.6578585569269959,0.449061003024411,0.3169043690321463,0.7210707215365021,0.6189517462839399,0.6152652966380655
31,0.19013701415572715,0.7479269807505087,0.5777699477374735,1.0,0.853896040848215,0.3410271583682509,0.6184595236433627
32,0.8715950670374172,0.9059272740683749,0.7267581975827576,0.6020440941873983,0.031972540725172666,0.7436409317255139,0.6469896842211057
33,1.0,0.6613384567118521,0.0,0.12056389864076959,0.8770980020479143,0.6361336112991194,0.5491889947832759
34,0.8853803281341954,0.10625892724437508,0.8229017879260415,1.0,0.7303762566316414,0.6052602836775853,0.6916962639356399
35,0.4616510168255785,0.6922623600207367,0.7969500986660818,0.8036896829012246,0.5750093495132349,0.24910307825452538,0.5964442643635636
36,0.6000557167394636,0.22325803864238492,0.44277750049993664,0.14602075752778165,0.9866406655215838,0.7963161804472758,0.5325114765630711
37,0.8639785240669532,0.42469950371762905,0.9874528487296914,0.9840501105104427,0.74077031449941,0.46804456058626326,0.744832643685065
38,0.8274370139145435,1.0,0.4518074398846411,0.78672132085135,0.2264050452306138,0.4735887017792144,0.6276599202767271
39,0.5969766896559018,0.6642326344817375,0.9143787095423244,1.0,0.6732922374818353,0.3339366020686635,0.6971361455384105
40,0.7039680925450796,0.17781020330794928,0.9834380090871963,0.4100655887251189,0.754968597273841,0.5635999404517728,0.598975071898493
41,0.05056489955164088,0.6980036110734608,0.0,0.5115513820880824,0.5021489132978426,0.28866425897236414,0.3418221774972318
42,0.21200192664548392,0.07420484099258551,0.6184514527159892,1.0,0.018364859601776307,0.36703130217386093,0.3816757303549492
43,0.8482724073099167,0.6755981889795512,0.25757565331475063,1.0,0.29819312654954744,0.8362907251797912,0.6526550168889262
44,0.33308499247242646,0.433681010538603,1.0,0.4014442981255732,0.7768171920974558,0.5914778319806625,0.5894175542024535
45,0.604509698515884,0.7325301059803465,1.0,1.0,0.958494369334912,0.5360380277858102,0.8052620336028254
46,1.0,0.4000390941891224,0.9369094210566966,0.9133891285875616,0.4979779104044247,0.521792582918579,0.7116846895260641
47,0.1603596630244865,0.4758513071037268,0.4679794107888482,1.0,0.8868149395766348,0.5345059453919178,0.5875852109809357
48,0.8507116231669848,0.00678526651802569,0.7404629295567376,0.6174458984410677,0.5822825652690607,0.15755878987838917,0.4925411788050443
49,1.0,0.31861269701200956,0.38780936983382525,0.5050305638254121,0.1834820961609324,0.5183268103585706,0.4855435895317916
50,0.45034446401330913,0.7366261863468415,0.6662044172525083,0.6328773863138497,0.690367931708843,0.7186193339375418,0.6491732865954823
51,0.6557494216639541,1.0,0.0,1.0,0.3803598985548515,0.3167885158435486,0.5588163060103924
52,0.7608944746525804,0.4237904393995312,0.9340282857572185,0.5732731691830455,0.2082007380708448,0.7471513999270665,0.6078897511650477
53,0.6406001473702507,0.7084981186078632,1.0,1.0,0.5242354265671992,0.7880011425647029,0.7768891391850027
54,0.8374936462683856,0.6229168343377112,0.628471942770481,0.7200589764184515,1.0,0.41930745392409263,0.7047081422865203
55,1.0,0.12608897130373803,0.6307271853746531,0.8692728146253469,0.2181800165259926,0.6900994466740659,0.5890614057506327
56,0.4377396599409151,0.34218501686927444,0.7711662149227999,1.0,1.0,0.20602436919834224,0.6261858768218886
57,0.2588601292498597,0.5514432255334364,0.7475946241109394,0.6563652243639972,0.24567934952267864,0.2951264755832665,0.45917817139402967
58,0.9749832324650455,0.9434129308959599,0.30233070879717394,0.21953404467879023,0.24061690218288026,0.5135621442628944,0.532406660547124
59,0.1781096750521643,0.7269714569794533,0.4156447973439392,1.0,0.44225115569477064,0.4750199608979927,0.5396661743280534
60,0.26028791182585403,1.0,1.0,0.6762417652374629,0.5891419211457404,0.49629960522263383,0.6703285339052818
61,0.30122837551353876,0.08542281863175405,0.22561733460507716,1.0,0.09233239620927648,0.5361648435769945,0.3734609614227735
62,0.13998919228143672,0.9128640505234505,0.06780099412443166,1.0,0.6610184177841565,0.7224184140434556,0.5840151781261552
63,0.0,1.0,0.9158855378740782,0.09114468748040727,0.7478064485424863,0.6599160701458827,0.5691254573404758
64,0.6118248029232021,0.3311444904353983,1.0,0.9525367335686014,0.229019561203076,0.6265419782813777,0.6251779277352759
65,0.09711570195684663,0.12655158805432137,0.6350944258920637,0.022380547088389956,0.4248192157014326,0.4941843602913916,0.30002430649740763
66,0.29013002585830955,0.8260474166587012,0.0,0.8792450616290013,0.6039501038682249,0.487980264842163,0.5145588121427334
67,0.3238764406704499,0.6372649397386204,0.33906158592417285,1.0,1.0,0.7974021214264686,0.6829341812932853
68,1.0,0.0,0.0,0.4488192571956706,0.7931056311295408,0.7211169047042993,0.4938402988382518
69,0.7139917649399218,0.7929505511882751,0.6806977801362468,0.0,0.725108241649325,0.3841188404887178,0.549477863067081
70,0.5198755726233484,0.7366518992724957,0.9032183417558307,1.0,0.49720962173685773,0.32574706324377645,0.6637837497720516
71,0.2961259468334052,0.6716918379751646,0.7834832580098765,1.0,0.7927118372166162,0.6448592018328545,0.6981453469779861
72,0.7045633949996617,0.5853038148561029,0.0,1.0,1.0,0.529122764116445,0.6364983289953683
73,0.8185587539418538,0.32170089948133473,1.0,0.6711072863073038,0.9515979739788092,0.8481346499418871,0.7685165939418649
74,1.0,0.2554843871168899,1.0,0.46583621809393094,0.3809412639226967,0.5607622606992867,0.6105040216388006
75,0.22256826034297417,0.748432983555958,0.295578481711573,0.43094319378710705,0.1558154489067487,0.15150160968558113,0.334139996331657
76,0.4839331072523036,0.842337332154043,1.0,0.5671906773830986,0.5291601454401975,0.3713587541535223,0.6323300027305275
77,0.7376596098801919,0.0,0.6462597361620314,0.28808720335624743,0.4146569661637241,0.42063315104172355,0.41788277776731975
78,0.5169073981833814,0.8083051454021952,0.18603322451239876,0.15945862581004666,0.9004088543561543,0.2972762789904414,0.478064921209103
79,0.5358850179062313,0.39744357882505577,0.9961928123819325,0.2528106079442663,0.5536316228544362,0.6468822926193086,0.5638076554218717
80,0.9061255811828907,1.0,0.4844596056599334,0.28737749925135303,0.36947674220738974,0.616692585208009,0.6106886689182627
81,0.6137540910279322,0.06600347834247733,1.0,0.9326652515331962,0.9473639438511064,0.34156762923482625,0.6502257323315898
82,0.8467462206168767,0.4653528752151423,1.0,0.1418171646054937,0.6845806111239271,0.47850349002316955,0.6028333935974348
83,0.5431298021063518,0.39002299840851073,0.0,1.0,0.8718485725707839,0.36722021946363737,0.5287035987582139
84,0.6214848507937852,0.7964919637037088,0.3791573604703946,0.8039552269804944,0.9766404029629003,0.7771443168952755,0.7258123536344264
85,0.18490097927476104,1.0,0.7347472258950989,1.0,0.4186218014659435,0.7877263151553884,0.6876660536318653
86,0.7659433290443255,0.9445245314876144,0.8992371542598373,0.3960478918785075,0.24314163448765957,0.3756831694469719,0.6040962851008194
87,0.5672479505189708,0.8929764166334933,1.0,0.5661216936683298,0.3848139991069498,0.34557313869816225,0.6261221997709844
88,0.35122038697276786,0.44046950709115074,0.12344556293130786,0.12344556293130786,0.07406733775878471,0.21595701267045028,0.22143422839262816
89,0.9554350007414618,0.2139794544940754,0.2183977479005959,0.9765888406604487,0.829667991514604,0.34829310119527646,0.5903936894177437
90,0.9021667434074842,0.09677717103033529,1.0,0.32124843678356385,0.6632255163950274,0.7720795809687061,0.6259162414308528
91,0.47610511330263544,0.9491288353059779,1.0,0.025864346370058078,0.5712066267707224,0.5529816301776643,0.5958810919878431
92,0.19577418146707684,0.783330314515503,0.37652690991015436,1.0,0.5604491893487556,0.8588269738941101,0.6291512615225999
