Num,P_1,P_2,P_3,P_4,Average
1,0.7626565316268479,0.26699507565449093,0.3489331604063062,0.7104802764036303,0.5222662610228188
2,0.40491935199144147,0.48551402672386684,0.4271476342759904,0.5377689769639228,0.4638374974888053
3,2.1999483011908082e-5,0.0,3.7999943000577296e-5,1.899961050601008e-5,1.9749759129623864e-5
4,0.37629145442965456,0.3787934807600646,0.3787934807600646,0.44582953438049655,0.39492698758257005
5,0.5303018274002436,0.7239811483393774,0.7213432023960683,0.5534157572882266,0.632260483855979
6,0.559277154069049,0.5409807128089544,0.6219781391823543,0.511102655099354,0.5583346652899279
7,0.37837291091559966,0.38953246618477855,0.5015956108018615,0.34195048511110787,0.40286286825333695
8,0.11247938752150412,0.38290783913667886,0.5319375245895391,0.6819730341382475,0.4273244463464924
9,0.4412843831031552,0.4917993703781013,0.4170668209774556,0.34840977568358533,0.42464008753557436
10,0.49962157221938247,0.5676720665714643,0.6784466590651186,0.6017234766031131,0.5868659436147696
11,0.47274349246913816,0.4664873277471971,0.1911012453282508,0.5912779098247054,0.4304024938423229
12,0.31067605438946455,0.4188916873458308,0.8218054846248256,0.5776553695272092,0.5322571489718325
13,0.44215310618109416,0.6741654643734709,0.001786670804947003,0.25900282968156335,0.34427701776026887
14,0.6280114790772248,0.4782757713045117,0.4033158538542093,0.5510637450135586,0.5151667123123761
15,0.4204257017255356,0.6215899117795095,0.6198593779258569,0.5460898590380963,0.5519912126172495
16,0.5581580868012948,0.5062057520570409,0.4372095789159118,0.4829420623690307,0.4961288700358195
17,0.47274349246913816,0.4664873277471971,0.1911012453282508,0.5912779098247054,0.4304024938423229
18,0.6379236458778779,0.6660140773479227,0.6352853971208907,0.4764116869853764,0.6039087018330169
19,0.5310927512511454,0.4903190633872882,0.37157047114750463,0.4174566260017917,0.45260972794693255
20,0.49070550827480275,0.4432649318835869,0.19159489281275155,0.8624888737287503,0.49701355167497285
21,0.6894057556102912,0.6519733472680417,0.518887843079025,0.5328634154949797,0.5982825903630844
22,0.5205877091146904,0.36864779355999266,0.4081901875844788,0.5718430651187714,0.4673171888444833
23,0.617945918835907,0.43136759675519054,0.6591672952673023,0.5013288108567945,0.5524524054287986
24,0.49962157221938247,0.5676720665714643,0.6784466590651186,0.6017234766031131,0.5868659436147696
25,0.49745470194242536,0.41919981092412595,0.4694880468039067,0.20881398537905274,0.39873913626237767
26,0.5303018274002436,0.7239811483393774,0.7213432023960683,0.5534157572882266,0.632260483855979
27,0.6379236458778779,0.6660140773479227,0.6352853971208907,0.4764116869853764,0.6039087018330169
28,0.20577895447476763,0.489120401541901,0.6624050365588319,0.5799601239416974,0.4843161291292995
29,3.999993666625733e-5,0.0,0.0,3.583327659650859e-5,1.895830331569148e-5
30,0.5922012982573904,0.6445305321570424,0.6343051040384935,0.5484655362926749,0.6048756176864003
31,0.22181880717607372,0.6023384009128835,0.15982497192561806,0.6023502951021905,0.39658311877919145
32,0.49070550827480275,0.4432649318835869,0.19159489281275155,0.8624888737287503,0.49701355167497285
33,0.11247938752150412,0.38290783913667886,0.5319375245895391,0.6819730341382475,0.4273244463464924
34,0.4204257017255351,0.4004880941764561,0.2968126106240681,0.546089859038098,0.4159540663910393
35,0.43136759675519115,0.49985309313225973,0.6591672952673027,0.5013288108567935,0.5229291990028868
36,0.5236460513453787,0.34712569319447006,0.4797891017861307,0.6107290021430005,0.490322462117245
37,0.49962157221938247,0.5676720665714643,0.6784466590651186,0.6017234766031131,0.5868659436147696
38,0.31383170220830264,0.3539459238606694,0.5940899043605304,0.2740527435577897,0.3839800684968231
