Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],Sum_of_Width
1,0.31751034244023346,0.3421448639283558,0.31751034244023374,0.3421448639283558,0.13685787311714218,0.2469127124430871,0.09847493414146466,0.198444067561127,0.2592930157218517
2,0.32954167628181735,0.3772294798678727,0.27710677572802955,0.3682316301273438,0.138629836720342,0.25148631991191517,0.08448696380133311,0.17328731756134624,0.3404694949369559
3,0.39999999999999997,0.4,0.19999999999999998,0.20000000000000004,0.19999999999999998,0.20000000000000004,0.19999999999999998,0.20000000000000004,2.220446049250313e-16
4,0.2114106867510103,0.4393778101806147,0.1743673355808548,0.30818214837303876,0.1743673355808548,0.30818214837303876,0.06699663188038316,0.31711590328020484,0.745716020413794
5,0.25892134345774326,0.3883816106222686,0.24180464744304694,0.34268703976253656,0.1523079571587376,0.3236515579528752,0.12090232372152343,0.17134351988126828,0.4521274564378974
6,0.24060106756460156,0.42419060038146267,0.16508378315649103,0.3301670710621279,0.16508315997081163,0.3301655770685176,0.11490308595303292,0.22980565484295468,0.6286578067101257
7,0.3037319453392834,0.48968563118872,0.1828572665463877,0.32223089455589127,0.1828572665463877,0.27791417194967527,0.05348848130006784,0.18723434257358687,0.5541300805357469
8,0.34866935091359313,0.43929407393408765,0.16591947383275601,0.2958740133882421,0.17433467545679654,0.21964703696704385,0.11923338126199697,0.23702799424548368,0.3836862370697146
9,0.20712619297736495,0.4644595185367101,0.15682264754571396,0.45168165419963785,0.13252856397775153,0.36422140065954234,0.0883523759851677,0.13480764611811166,0.8303404390280038
10,0.2902564227839477,0.3767369724426893,0.19258414151558628,0.38240696916295963,0.14512821139197388,0.28211435314377303,0.09967228328143311,0.231100646277637,0.544717882054118
11,0.2509189687469619,0.4154045700094692,0.15354988728305818,0.33441139971688205,0.25091896874696207,0.2907859131850238,0.09120312678053037,0.21280716553111229,0.5068180968849748
12,0.23144236684857958,0.3861519047165483,0.286484198688297,0.4149397007356263,0.1654937154800806,0.29686300160026835,0.09549473289609894,0.12313037903450079,0.44216997217388765
13,0.2708738065988474,0.3412359828087228,0.26041190223592603,0.2980962248615886,0.26041190223592603,0.2980962248615886,0.1041822717745425,0.166691684622858,0.20824023430951602
14,0.26193038528744494,0.4120968498599811,0.17896780634770654,0.32741257234338617,0.22805658304648727,0.34092964699993134,0.11402829152324362,0.13657786459181911,0.4340338675902353
15,0.25892134345774326,0.3883816106222686,0.24180464744304694,0.34268703976253656,0.1523079571587376,0.3236515579528752,0.12090232372152343,0.17134351988126828,0.4521274564378974
16,0.23222346665786864,0.43113167685369036,0.17023576137914315,0.3522894198532033,0.18653075738006297,0.3255490931656696,0.06702592748111375,0.2350138972292482,0.6879681742036229
17,0.2509189687469619,0.4154045700094692,0.15354988728305818,0.33441139971688205,0.25091896874696207,0.2907859131850238,0.09120312678053037,0.21280716553111229,0.5068180968849748
