Num,R_1,R_2,R_3,R_4,R_5,R_6,Average
1,0.7458680229626179,0.3955661681622823,0.310732534943897,0.3509233407719982,0.5082437067986967,1.0,0.5518889622732487
2,0.28576903798108755,0.6100053506461771,0.6599360439341044,0.44963204048719474,0.4496320404871964,0.993959245536191,0.5748222931786585
3,0.5616876350999966,0.4541500233256121,0.6683006769107462,0.41223232894966605,1.0,0.7733428879716661,0.6449522587096145
4,0.9649912456156473,0.33444853222663723,0.5247930550358803,0.6861268286698409,0.6219940134392894,0.9886822458742567,0.6868393201435921
5,0.6511152968831143,0.43652144735708914,0.21155811117669934,0.4919435366254369,0.5791692529105847,0.8863686743462006,0.5427793865498541
6,0.5201104982839779,0.8477777072943007,0.7319278652489253,1.0,0.793940739515523,1.0,0.8156261350571211
7,0.6181758605849628,0.9998213820188011,0.6750542443540748,0.6386806704115772,0.8248832229187685,0.9293025538974576,0.7809863223642738
8,0.8526293986388486,1.0,0.45401324569338397,0.3021709435883064,0.8374409372527623,0.9267416812941504,0.7288327010779087
9,0.8617434649037027,0.7668663900806506,0.7051895050539649,0.5214085187848397,1.0,1.0,0.809201313137193
10,0.6747437950841423,0.4110470728396113,0.5598820156554395,0.6188155193468805,0.8616057429290847,0.877633849085855,0.6672879991568356
11,1.0,0.5681133807408978,0.30666583845160983,0.424250300194956,0.8964912636300351,1.0,0.6992534638362499
12,0.4230613589596646,0.4470360714695792,0.3524687698587293,0.38318164223819107,0.7109910124244252,0.8480160490989889,0.5274591506749297
13,0.6759065325417468,1.0,0.5571351228792799,0.0,0.7264153346360414,1.0,0.6599094983428447
14,0.654267936983573,0.41628824871616826,0.8048538055634047,0.11984172081280464,0.7989472197640632,1.0,0.6323664886400023
15,1.0,0.5814089580728445,0.5097653455657079,0.5735909628260422,0.6322271023532183,0.8133449170670353,0.6850562143141413
16,0.6635341013522109,0.7470341041663418,0.2660029448079439,0.49981719044508083,0.8882014121676496,1.0,0.6774316254898712
17,1.0,0.6815373179170848,0.5632541887722974,1.0,1.0,1.0,0.8741319177815637
18,0.41145010945531496,0.4574727443252939,0.2882846294271555,0.2869113874402737,0.6248612388086077,0.7464440529028936,0.46923736039325653
19,0.49337482012419215,0.669466027469477,0.4148333438936765,0.5667586201104698,1.0,0.5742711327589599,0.6197839907261292
20,0.7757551099777827,0.26164523428042435,0.4552293527459344,0.760697469062693,0.6926766718591243,0.7683200417184438,0.6190539799407339
21,0.6388565109492766,0.9035345962289996,1.0,0.570058869995003,1.0,0.7614384817106832,0.812314743147327
